0x971B 0x7075  // 霛 灵
0x9748 0x7075  // 靈 灵
0x5DBA 0x5CAD  // 嶺 岭
0x6DE9 0x51CC  // 淩 凌
0x9234 0x94C3  // 鈴 铃
0x6AFA 0x68C2  // 櫺 棂
0x6B1E 0x68C2  // 欞 棂
0x7DBE 0x7EEB  // 綾 绫
0x8506 0x83F1  // 蔆 菱
0x9F61 0x9F84  // 齡 龄
0x9BEA 0x9CAE  // 鯪 鲮
0x9818 0x9886  // 領 领
0x9724 0x6E9C  // 霤 溜
0x5289 0x5218  // 劉 刘
0x700F 0x6D4F  // 瀏 浏
0x7571 0x7559  // 畱 留
0x7460 0x7409  // 瑠 琉
0x74A2 0x7409  // 璢 琉
0x993E 0x998F  // 餾 馏
0x9A2E 0x9A9D  // 騮 骝
0x7645 0x7624  // 癅 瘤
0x93A6 0x954F  // 鎦 镏
0x6801 0x67F3  // 栁 柳
0x687A 0x67F3  // 桺 柳
0x7DB9 0x7EFA  // 綹 绺
0x92F6 0x950D  // 鋶 锍
0x9DDA 0x9E68  // 鷚 鹨
0x9F8D 0x9F99  // 龍 龙
0x56A8 0x5499  // 嚨 咙
0x7027 0x6CF7  // 瀧 泷
0x8622 0x830F  // 蘢 茏
0x6AF3 0x680A  // 櫳 栊
0x74CF 0x73D1  // 瓏 珑
0x6727 0x80E7  // 朧 胧
0x7931 0x783B  // 礱 砻
0x7C60 0x7B3C  // 籠 笼
0x807E 0x804B  // 聾 聋
0x96B4 0x9647  // 隴 陇
0x58DF 0x5784  // 壟 垄
0x58E0 0x5784  // 壠 垄
0x650F 0x62E2  // 攏 拢
0x5A41 0x5A04  // 婁 娄
0x50C2 0x507B  // 僂 偻
0x560D 0x55BD  // 嘍 喽
0x851E 0x848C  // 蔞 蒌
0x6A13 0x697C  // 樓 楼
0x802C 0x8027  // 耬 耧
0x87BB 0x877C  // 螻 蝼
0x9ACF 0x9AC5  // 髏 髅
0x5D81 0x5D5D  // 嶁 嵝
0x645F 0x6402  // 摟 搂
0x7C0D 0x7BD3  // 簍 篓
0x763A 0x7618  // 瘺 瘘
0x763B 0x7618  // 瘻 瘘
0x93E4 0x9542  // 鏤 镂
0x5695 0x565C  // 嚕 噜
0x64FC 0x64B8  // 擼 撸
0x76E7 0x5362  // 盧 卢
0x5EEC 0x5E90  // 廬 庐
0x8606 0x82A6  // 蘆 芦
0x58DA 0x5786  // 壚 垆
0x7F4F 0x5786  // 罏 垆
0x7018 0x6CF8  // 瀘 泸
0x7210 0x7089  // 爐 炉
0x946A 0x7089  // 鑪 炉
0x6AE8 0x680C  // 櫨 栌
0x81DA 0x80EA  // 臚 胪
0x8F64 0x8F73  // 轤 轳
0x9E15 0x9E2C  // 鸕 鸬
0x826B 0x823B  // 艫 舻
0x9871 0x9885  // 顱 颅
0x9C78 0x9C88  // 鱸 鲈
0x9E75 0x5364  // 鹵 卤
0x6EF7 0x5364  // 滷 卤
0x865C 0x864F  // 虜 虏
0x64C4 0x63B3  // 擄 掳
0x9B6F 0x9C81  // 魯 鲁
0x6AD3 0x6A79  // 櫓 橹
0x8263 0x6A79  // 艣 橹
0x826A 0x6A79  // 艪 橹
0x9465 0x9565  // 鑥 镥
0x9678 0x9646  // 陸 陆
0x9304 0x5F55  // 錄 录
0x8CC2 0x8D42  // 賂 赂
0x8F05 0x8F82  // 輅 辂
0x6DE5 0x6E0C  // 淥 渌
0x797F 0x7984  // 祿 禄
0x6FFE 0x6EE4  // 濾 滤
0x5279 0x622E  // 剹 戮
0x8F46 0x8F98  // 轆 辘
0x9DFA 0x9E6D  // 鷺 鹭
0x6C0C 0x6C07  // 氌 氇
0x9A62 0x9A74  // 驢 驴
0x95AD 0x95FE  // 閭 闾
0x6ADA 0x6988  // 櫚 榈
0x5442 0x5415  // 呂 吕
0x4FB6 0x4FA3  // 侶 侣
0x7A6D 0x7A06  // 穭 稆
0x92C1 0x94DD  // 鋁 铝
0x5C62 0x5C61  // 屢 屡
0x7E37 0x7F15  // 縷 缕
0x8938 0x891B  // 褸 褛
0x616E 0x8651  // 慮 虑
0x7DA0 0x7EFF  // 綠 绿
0x5B7F 0x5B6A  // 孿 孪
0x5DD2 0x5CE6  // 巒 峦
0x6523 0x631B  // 攣 挛
0x6B12 0x683E  // 欒 栾
0x9E1E 0x9E3E  // 鸞 鸾
0x81E0 0x8114  // 臠 脔
0x7064 0x6EE6  // 灤 滦
0x947E 0x92AE  // 鑾 銮
0x4E82 0x4E71  // 亂 乱
0x7567 0x7565  // 畧 略
0x92DD 0x950A  // 鋝 锊
0x6384 0x62A1  // 掄 抡
0x4F96 0x4ED1  // 侖 仑
0x5D19 0x4ED1  // 崙 仑
0x502B 0x4F26  // 倫 伦
0x5707 0x56F5  // 圇 囵
0x6DEA 0x6CA6  // 淪 沦
0x7DB8 0x7EB6  // 綸 纶
0x8F2A 0x8F6E  // 輪 轮
0x8AD6 0x8BBA  // 論 论
0x7F85 0x7F57  // 羅 罗
0x5138 0x7F57  // 儸 罗
0x7380 0x7321  // 玀 猡
0x8161 0x8136  // 腡 脶
0x863F 0x841D  // 蘿 萝
0x908F 0x903B  // 邏 逻
0x6B0F 0x6924  // 欏 椤
0x947C 0x9523  // 鑼 锣
0x7C6E 0x7BA9  // 籮 箩
0x9A3E 0x9AA1  // 騾 骡
0x9A58 0x9AA1  // 驘 骡
0x93CD 0x9559  // 鏍 镙
0x8EB6 0x88F8  // 躶 裸
0x81DD 0x88F8  // 臝 裸
0x6FFC 0x6CFA  // 濼 泺
0x7D61 0x7EDC  // 絡 络
0x7296 0x8366  // 犖 荦
0x99F1 0x9A86  // 駱 骆
0x5ABD 0x5988  // 媽 妈
0x5B24 0x5B37  // 嬤 嬷
0x8534 0x9EBB  // 蔴 麻
0x87C7 0x87C6  // 蟇 蟆
0x99AC 0x9A6C  // 馬 马
0x7341 0x72B8  // 獁 犸
0x746A 0x739B  // 瑪 玛
0x78BC 0x7801  // 碼 码
0x879E 0x8682  // 螞 蚂
0x69AA 0x6769  // 榪 杩
0x7F75 0x9A82  // 罵 骂
0x99E1 0x9A82  // 駡 骂
0x561C 0x551B  // 嘜 唛
0x55CE 0x5417  // 嗎 吗
0x8CB7 0x4E70  // 買 买
0x8552 0x836C  // 蕒 荬
0x52F1 0x52A2  // 勱 劢
0x9081 0x8FC8  // 邁 迈
0x9EA5 0x9EA6  // 麥 麦
0x8CE3 0x5356  // 賣 卖
0x8108 0x8109  // 脈 脉
0x8847 0x8109  // 衇 脉
0x9862 0x989F  // 顢 颟
0x883B 0x86EE  // 蠻 蛮
0x9945 0x9992  // 饅 馒
0x779E 0x7792  // 瞞 瞒
0x9C3B 0x9CD7  // 鰻 鳗
0x6EFF 0x6EE1  // 滿 满
0x87CE 0x87A8  // 蟎 螨
0x8B3E 0x8C29  // 謾 谩
0x7E35 0x7F26  // 縵 缦
0x93DD 0x9558  // 鏝 镘
0x8C93 0x732B  // 貓 猫
0x6C02 0x7266  // 氂 牦
0x729B 0x7266  // 犛 牦
0x9328 0x951A  // 錨 锚
0x925A 0x94C6  // 鉚 铆
0x5190 0x5192  // 冐 冒
0x8CBF 0x8D38  // 貿 贸
0x5918 0x5E3D  // 夘 帽
0x623C 0x5E3D  // 戼 帽
0x9EBC 0x4E48  // 麼 么
0x6C92 0x6CA1  // 沒 没
0x6973 0x6885  // 楳 梅
0x69D1 0x6885  // 槑 梅
0x9387 0x9545  // 鎇 镅
0x9DA5 0x9E5B  // 鶥 鹛
0x9EF4 0x9709  // 黴 霉
0x9382 0x9541  // 鎂 镁
0x9580 0x95E8  // 門 门
0x636B 0x626A  // 捫 扪
0x9346 0x9494  // 鍆 钔
0x60B6 0x95F7  // 悶 闷
0x71DC 0x7116  // 燜 焖
0x61E3 0x61D1  // 懣 懑
0x5011 0x4EEC  // 們 们
0x61DE 0x8499  // 懞 蒙
0x6FDB 0x8499  // 濛 蒙
0x77C7 0x8499  // 矇 蒙
0x9333 0x9530  // 錳 锰
0x5922 0x68A6  // 夢 梦
0x5F4C 0x5F25  // 彌 弥
0x7030 0x5F25  // 瀰 弥
0x79B0 0x7962  // 禰 祢
0x737C 0x7315  // 獼 猕
0x8B0E 0x8C1C  // 謎 谜
0x7F8B 0x8288  // 羋 芈
0x7787 0x772F  // 瞇 眯
0x8993 0x89C5  // 覓 觅
0x8994 0x89C5  // 覔 觅
0x7955 0x79D8  // 祕 秘
0x51AA 0x5E42  // 冪 幂
0x8B10 0x8C27  // 謐 谧
0x7DBF 0x7EF5  // 綿 绵
0x7DDC 0x7EF5  // 緜 绵
0x9EFD 0x9EFE  // 黽 黾
0x7DEC 0x7F05  // 緬 缅
0x9766 0x817C  // 靦 腼
0x9763 0x9762  // 靣 面
0x9EAA 0x9762  // 麪 面
0x9EB5 0x9762  // 麵 面
0x9D93 0x9E4B  // 鶓 鹋
0x7DF2 0x7F08  // 緲 缈
0x7385 0x5999  // 玅 妙
0x5EDF 0x5E99  // 廟 庙
0x54F6 0x54A9  // 哶 咩
0x6EC5 0x706D  // 滅 灭
0x884A 0x8511  // 衊 蔑
0x7449 0x73C9  // 瑉 珉
0x7DCD 0x7F17  // 緍 缗
0x7DE1 0x7F17  // 緡 缗
0x9594 0x95F5  // 閔 闵
0x51BA 0x6CEF  // 冺 泯
0x95A9 0x95FD  // 閩 闽
0x61AB 0x60AF  // 憫 悯
0x6E63 0x610D  // 湣 愍
0x9C35 0x9CD8  // 鰵 鳘
0x9CF4 0x9E23  // 鳴 鸣
0x9298 0x94ED  // 銘 铭
0x8B2C 0x8C2C  // 謬 谬
0x7E46 0x7F2A  // 繆 缪
0x8B28 0x8C1F  // 謨 谟
0x9943 0x998D  // 饃 馍
0x995D 0x998D  // 饝 馍
0x7CE2 0x6A21  // 糢 模
0x6B7F 0x6B81  // 歿 殁
0x9A40 0x84E6  // 驀 蓦
0x93CC 0x9546  // 鏌 镆
0x8B00 0x8C0B  // 謀 谋
0x755D 0x4EA9  // 畝 亩
0x926C 0x94BC  // 鉬 钼
0x5E59 0x5E55  // 幙 幕
0x62CF 0x62FF  // 拏 拿
0x6310 0x62FF  // 挐 拿
0x93BF 0x954E  // 鎿 镎
0x5167 0x5185  // 內 内
0x7D0D 0x7EB3  // 納 纳
0x9209 0x94A0  // 鈉 钠
0x5EFC 0x4E43  // 廼 乃
0x8FFA 0x4E43  // 迺 乃
0x5B2D 0x5976  // 嬭 奶
0x96E3 0x96BE  // 難 难
0x678F 0x6960  // 枏 楠
0x67DF 0x6960  // 柟 楠
0x9962 0x9995  // 饢 馕
0x6493 0x6320  // 撓 挠
0x9403 0x94D9  // 鐃 铙
0x87EF 0x86F2  // 蟯 蛲
0x5816 0x57B4  // 堖 垴
0x60F1 0x607C  // 惱 恼
0x8166 0x8111  // 腦 脑
0x9599 0x95F9  // 閙 闹
0x9B27 0x95F9  // 鬧 闹
0x8A25 0x8BB7  // 訥 讷
0x9912 0x9981  // 餒 馁
0x5AF0 0x5AE9  // 嫰 嫩
0x922E 0x94CC  // 鈮 铌
0x873A 0x9713  // 蜺 霓
0x9BE2 0x9CB5  // 鯢 鲵
0x59B3 0x4F60  // 妳 你
0x64EC 0x62DF  // 擬 拟
0x66B1 0x6635  // 暱 昵
0x81A9 0x817B  // 膩 腻
0x9B8E 0x9C87  // 鮎 鲇
0x9BF0 0x9CB6  // 鯰 鲶
0x649A 0x637B  // 撚 捻
0x8F26 0x8F87  // 輦 辇
0x6506 0x64B5  // 攆 撵
0x5538 0x5FF5  // 唸 念
0x5B43 0x5A18  // 孃 娘
0x91C0 0x917F  // 釀 酿
0x9CE5 0x9E1F  // 鳥 鸟
0x8526 0x8311  // 蔦 茑
0x5ACB 0x8885  // 嫋 袅
0x88CA 0x8885  // 裊 袅
0x5B1D 0x8885  // 嬝 袅
0x63D1 0x634F  // 揑 捏
0x9689 0x9667  // 隉 陧
0x8076 0x8042  // 聶 聂
0x5699 0x556E  // 嚙 啮
0x9F67 0x556E  // 齧 啮
0x56C1 0x55EB  // 囁 嗫
0x9477 0x954A  // 鑷 镊
0x93B3 0x954D  // 鎳 镍
0x9873 0x989E  // 顳 颞
0x8EA1 0x8E51  // 躡 蹑
0x5B7C 0x5B7D  // 孼 孽
0x5BE7 0x5B81  // 寧 宁
0x5680 0x549B  // 嚀 咛
0x64F0 0x62E7  // 擰 拧
0x7370 0x72DE  // 獰 狞
0x6AB8 0x67E0  // 檸 柠
0x8079 0x804D  // 聹 聍
0x6FD8 0x6CDE  // 濘 泞
0x7D10 0x7EBD  // 紐 纽
0x9215 0x94AE  // 鈕 钮
0x8FB2 0x519C  // 農 农
0x8FB3 0x519C  // 辳 农
0x5102 0x4FAC  // 儂 侬
0x5665 0x54DD  // 噥 哝
0x6FC3 0x6D53  // 濃 浓
0x81BF 0x8113  // 膿 脓
0x8856 0x5F04  // 衖 弄
0x99D1 0x9A7D  // 駑 驽
0x91F9 0x9495  // 釹 钕
0x7627 0x759F  // 瘧 疟
0x7156 0x6696  // 煖 暖
0x7157 0x6696  // 煗 暖
0x513A 0x50A9  // 儺 傩
0x8AFE 0x8BFA  // 諾 诺
0x9369 0x9518  // 鍩 锘
0x8B33 0x8BB4  // 謳 讴
0x6B50 0x6B27  // 歐 欧
0x6BC6 0x6BB4  // 毆 殴
0x750C 0x74EF  // 甌 瓯
0x9DD7 0x9E25  // 鷗 鸥
0x5614 0x5455  // 嘔 呕
0x616A 0x6004  // 慪 怄
0x6F1A 0x6CA4  // 漚 沤
0x69C3 0x76D8  // 槃 盘
0x76E4 0x76D8  // 盤 盘
0x8E63 0x8E52  // 蹣 蹒
0x9F90 0x5E9E  // 龐 庞
0x924B 0x5228  // 鉋 刨
0x9464 0x5228  // 鑤 刨
0x9E85 0x72CD  // 麅 狍
0x7832 0x70AE  // 砲 炮
0x792E 0x70AE  // 礮 炮
0x76B0 0x75B1  // 皰 疱
0x80A7 0x80DA  // 肧 胚
0x8CE0 0x8D54  // 賠 赔
0x9307 0x952B  // 錇 锫
0x73EE 0x4F69  // 珮 佩
0x8F61 0x8F94  // 轡 辔
0x5674 0x55B7  // 噴 喷
0x9D6C 0x9E4F  // 鵬 鹏
0x63BD 0x78B0  // 掽 碰
0x8E2B 0x78B0  // 踫 碰
0x7D15 0x7EB0  // 紕 纰
0x9239 0x94CD  // 鈹 铍
0x6BD8 0x6BD7  // 毘 毗
0x7F86 0x7F74  // 羆 罴
0x99E2 0x9A88  // 駢 骈
0x8ADE 0x8C1D  // 諞 谝
0x9A17 0x9A97  // 騗 骗
0x9A19 0x9A97  // 騙 骗
0x7E39 0x7F25  // 縹 缥
0x98C3 0x98D8  // 飃 飘
0x98C4 0x98D8  // 飄 飘
0x8CA7 0x8D2B  // 貧 贫
0x5B2A 0x5AD4  // 嬪 嫔
0x983B 0x9891  // 頻 频
0x9870 0x98A6  // 顰 颦
0x8A55 0x8BC4  // 評 评
0x51F4 0x51ED  // 凴 凭
0x6191 0x51ED  // 憑 凭
0x860B 0x82F9  // 蘋 苹
0x7F3E 0x74F6  // 缾 瓶
0x9B83 0x9C86  // 鮃 鲆
0x91D9 0x948B  // 釙 钋
0x6F51 0x6CFC  // 潑 泼
0x9817 0x9887  // 頗 颇
0x9255 0x94B7  // 鉕 钷
0x5EF9 0x8FEB  // 廹 迫
0x50D5 0x4EC6  // 僕 仆
0x64B2 0x6251  // 撲 扑
0x92EA 0x94FA  // 鋪 铺
0x8216 0x94FA  // 舖 铺
0x93F7 0x9564  // 鏷 镤
0x6A38 0x6734  // 樸 朴
0x8B5C 0x8C31  // 譜 谱
0x9420 0x9568  // 鐠 镨
0x60BD 0x51C4  // 悽 凄
0x6DD2 0x51C4  // 淒 凄
0x68F2 0x6816  // 棲 栖
0x69BF 0x6864  // 榿 桤
0x617C 0x621A  // 慼 戚
0x93DA 0x621A  // 鏚 戚
0x9F4A 0x9F50  // 齊 齐
0x81CD 0x8110  // 臍 脐
0x980E 0x9880  // 頎 颀
0x9A0F 0x9A90  // 騏 骐
0x9A0E 0x9A91  // 騎 骑
0x68CA 0x68CB  // 棊 棋
0x7881 0x68CB  // 碁 棋
0x8810 0x86F4  // 蠐 蛴
0x65C2 0x65D7  // 旂 旗
0x8604 0x8572  // 蘄 蕲
0x9C2D 0x9CCD  // 鰭 鳍
0x8C48 0x5C82  // 豈 岂
0x5553 0x542F  // 啓 启
0x555F 0x542F  // 啟 启
0x7DBA 0x7EEE  // 綺 绮
0x6C23 0x6C14  // 氣 气
0x8A16 0x8BAB  // 訖 讫
0x68C4 0x5F03  // 棄 弃
0x85BA 0x8360  // 薺 荠
0x78E7 0x789B  // 磧 碛
0x6187 0x61A9  // 憇 憩
0x97C6 0x5343  // 韆 千
0x6261 0x6266  // 扡 扦
0x9077 0x8FC1  // 遷 迁
0x50C9 0x4F65  // 僉 佥
0x91FA 0x948E  // 釺 钎
0x727D 0x7275  // 牽 牵
0x6173 0x60AD  // 慳 悭
0x925B 0x94C5  // 鉛 铅
0x8B19 0x8C26  // 謙 谦
0x8AD0 0x6106  // 諐 愆
0x7C3D 0x7B7E  // 簽 签
0x7C64 0x7B7E  // 籤 签
0x9A2B 0x9A9E  // 騫 骞
0x8541 0x8368  // 蕁 荨
0x9210 0x94A4  // 鈐 钤
0x9322 0x94B1  // 錢 钱
0x9257 0x94B3  // 鉗 钳
0x4E81 0x4E7E  // 亁 乾
0x4E79 0x4E7E  // 乹 乾
0x6F5B 0x6F5C  // 潛 潜
0x6DFA 0x6D45  // 淺 浅
0x8181 0x80B7  // 膁 肷
0x8B74 0x8C34  // 譴 谴
0x7E7E 0x7F31  // 繾 缱
0x5879 0x5811  // 塹 堑
0x69E7 0x6920  // 槧 椠
0x55C6 0x545B  // 嗆 呛
0x7F97 0x7F8C  // 羗 羌
0x6227 0x6217  // 戧 戗
0x69CD 0x67AA  // 槍 枪
0x8E4C 0x8DC4  // 蹌 跄
0x9306 0x9516  // 錆 锖
0x93D8 0x9535  // 鏘 锵
0x93F9 0x956A  // 鏹 镪
0x5F4A 0x5F3A  // 彊 强
0x5F37 0x5F3A  // 強 强
0x58BB 0x5899  // 墻 墙
0x7246 0x5899  // 牆 墙
0x5B19 0x5AF1  // 嬙 嫱
0x8594 0x8537  // 薔 蔷
0x6AA3 0x6A2F  // 檣 樯
0x8262 0x6A2F  // 艢 樯
0x6436 0x62A2  // 搶 抢
0x7FA5 0x7F9F  // 羥 羟
0x7E48 0x8941  // 繈 襁
0x7E66 0x8941  // 繦 襁
0x7197 0x709D  // 熗 炝
0x589D 0x7857  // 墝 硗
0x78FD 0x7857  // 磽 硗
0x8E7A 0x8DF7  // 蹺 跷
0x936B 0x9539  // 鍫 锹
0x936C 0x9539  // 鍬 锹
0x7E70 0x7F32  // 繰 缲
0x55AC 0x4E54  // 喬 乔
0x50D1 0x4FA8  // 僑 侨
0x854E 0x835E  // 蕎 荞
0x6A4B 0x6865  // 橋 桥
0x8B59 0x8C2F  // 譙 谯
0x7644 0x6194  // 癄 憔
0x9866 0x6194  // 顦 憔
0x97BD 0x9792  // 鞽 鞒
0x8A9A 0x8BEE  // 誚 诮
0x9657 0x5CED  // 陗 峭
0x7AC5 0x7A8D  // 竅 窍
0x7FF9 0x7FD8  // 翹 翘
0x7ACA 0x7A83  // 竊 窃
0x611C 0x60EC  // 愜 惬
0x7BCB 0x7BA7  // 篋 箧
0x9365 0x9532  // 鍥 锲
0x89AA 0x4EB2  // 親 亲
0x6B3D 0x94A6  // 欽 钦
0x7439 0x7434  // 琹 琴
0x61C3 0x52E4  // 懃 勤
0x92DF 0x9513  // 鋟 锓
0x5BE2 0x5BDD  // 寢 寝
0x551A 0x5423  // 唚 吣
0x6407 0x63FF  // 搇 揿
0x64B3 0x63FF  // 撳 揿
0x6C2B 0x6C22  // 氫 氢
0x8F15 0x8F7B  // 輕 轻
0x50BE 0x503E  // 傾 倾
0x9BD6 0x9CAD  // 鯖 鲭
0x6ABE 0x82D8  // 檾 苘
0x9803 0x9877  // 頃 顷
0x8ACB 0x8BF7  // 請 请
0x6176 0x5E86  // 慶 庆
0x7AAE 0x7A77  // 窮 穷
0x7162 0x8315  // 煢 茕
0x74CA 0x743C  // 瓊 琼
0x5775 0x4E18  // 坵 丘
0x79CC 0x79CB  // 秌 秋
0x97A6 0x79CB  // 鞦 秋
0x9C0C 0x9CC5  // 鰌 鳅
0x9C0D 0x9CC5  // 鰍 鳅
0x866F 0x866C  // 虯 虬
0x6BEC 0x7403  // 毬 球
0x8CD5 0x8D47  // 賕 赇
0x5DF0 0x5DEF  // 巰 巯
0x5340 0x533A  // 區 区
0x7CAC 0x66F2  // 粬 曲
0x9EAF 0x66F2  // 麯 曲
0x5D87 0x5C96  // 嶇 岖
0x8A58 0x8BCE  // 詘 诎
0x657A 0x9A71  // 敺 驱
0x9A45 0x9A71  // 驅 驱
0x8EC0 0x8EAF  // 軀 躯
0x8DA8 0x8D8B  // 趨 趋
0x9D1D 0x9E32  // 鴝 鸲
0x81D2 0x766F  // 臒 癯
0x9F72 0x9F8B  // 齲 龋
0x95C3 0x9612  // 闃 阒
0x89B0 0x89D1  // 覰 觑
0x89B7 0x89D1  // 覷 觑
0x89BB 0x89D1  // 覻 觑
0x6B0A 0x6743  // 權 权
0x8A6E 0x8BE0  // 詮 诠
0x8F07 0x8F81  // 輇 辁
0x9293 0x94E8  // 銓 铨
0x8E21 0x8737  // 踡 蜷
0x9874 0x98A7  // 顴 颧
0x7DA3 0x7EFB  // 綣 绻
0x52F8 0x529D  // 勸 劝
0x537B 0x5374  // 卻 却
0x6128 0x60AB  // 愨 悫
0x6164 0x60AB  // 慤 悫
0x78BA 0x786E  // 確 确
0x95CB 0x9615  // 闋 阕
0x95D5 0x9619  // 闕 阙
0x9D72 0x9E4A  // 鵲 鹊
0x6409 0x69B7  // 搉 榷
0x5E2C 0x88D9  // 帬 裙
0x88E0 0x88D9  // 裠 裙
0x7FA3 0x7FA4  // 羣 群
0x5184 0x5189  // 冄 冉
0x8B93 0x8BA9  // 讓 让
0x8558 0x835B  // 蕘 荛
0x9952 0x9976  // 饒 饶
0x6A48 0x6861  // 橈 桡
0x64FE 0x6270  // 擾 扰
0x5B08 0x5A06  // 嬈 娆
0x7E5E 0x7ED5  // 繞 绕
0x71B1 0x70ED  // 熱 热
0x8A8D 0x8BA4  // 認 认
0x7D09 0x7EAB  // 紉 纫
0x59D9 0x598A  // 姙 妊
0x8ED4 0x8F6B  // 軔 轫
0x976D 0x97E7  // 靭 韧
0x97CC 0x97E7  // 韌 韧
0x98EA 0x996A  // 飪 饪
0x6BE7 0x7ED2  // 毧 绒
0x7D68 0x7ED2  // 絨 绒
0x7FA2 0x7ED2  // 羢 绒
0x69AE 0x8363  // 榮 荣
0x5DB8 0x5D58  // 嶸 嵘
0x8811 0x877E  // 蠑 蝾
0x878E 0x878D  // 螎 融
0x5B82 0x5197  // 宂 冗
0x92A3 0x94F7  // 銣 铷
0x986C 0x98A5  // 顬 颥
0x7E1F 0x7F1B  // 縟 缛
0x8EDF 0x8F6F  // 軟 软
0x8F2D 0x8F6F  // 輭 软
0x854B 0x854A  // 蕋 蕊
0x6A64 0x854A  // 橤 蕊
0x8602 0x854A  // 蘂 蕊
0x92B3 0x9510  // 銳 锐
0x53E1 0x777F  // 叡 睿
0x958F 0x95F0  // 閏 闰
0x6F64 0x6DA6  // 潤 润
0x7BDB 0x7BAC  // 篛 箬
0x7051 0x6D12  // 灑 洒
0x98AF 0x98D2  // 颯 飒
0x85A9 0x8428  // 薩 萨
0x984B 0x816E  // 顋 腮
0x9C13 0x9CC3  // 鰓 鳃
0x8CFD 0x8D5B  // 賽 赛
0x6BFF 0x6BF5  // 毿 毵
0x5098 0x4F1E  // 傘 伞
0x7E56 0x4F1E  // 繖 伞
0x7CDD 0x7CC1  // 糝 糁
0x994A 0x9993  // 饊 馓
0x9859 0x98A1  // 顙 颡
0x55AA 0x4E27  // 喪 丧
0x9A37 0x9A9A  // 騷 骚
0x7E45 0x7F2B  // 繅 缫
0x9C20 0x9CCB  // 鰠 鳋
0x6383 0x626B  // 掃 扫
0x6F81 0x6DA9  // 澁 涩
0x6F80 0x6DA9  // 澀 涩
0x55C7 0x556C  // 嗇 啬
0x92AB 0x94EF  // 銫 铯
0x7A61 0x7A51  // 穡 穑
0x6BBA 0x6740  // 殺 杀
0x7D17 0x7EB1  // 紗 纱
0x93A9 0x94E9  // 鎩 铩
0x9BCA 0x9CA8  // 鯊 鲨
0x7BE9 0x7B5B  // 篩 筛
0x66EC 0x6652  // 曬 晒
0x522A 0x5220  // 刪 删
0x59CD 0x59D7  // 姍 姗
0x91E4 0x9490  // 釤 钐
0x7FB6 0x81BB  // 羶 膻
0x9583 0x95EA  // 閃 闪
0x965D 0x9655  // 陝 陕
0x8A15 0x8BAA  // 訕 讪
0x9A38 0x9A9F  // 騸 骟
0x7E55 0x7F2E  // 繕 缮
0x994D 0x81B3  // 饍 膳
0x8D0D 0x8D61  // 贍 赡
0x9C53 0x9CDD  // 鱓 鳝
0x9C54 0x9CDD  // 鱔 鳝
0x50B7 0x4F24  // 傷 伤
0x6BA4 0x6B87  // 殤 殇
0x89F4 0x89DE  // 觴 觞
0x5770 0x57A7  // 坰 垧
0x8CDE 0x8D4F  // 賞 赏
0x7DD4 0x7EF1  // 緔 绱
0x71D2 0x70E7  // 燒 烧
0x7D39 0x7ECD  // 紹 绍
0x8CD2 0x8D4A  // 賒 赊
0x8675 0x86C7  // 虵 蛇
0x6368 0x820D  // 捨 舍
0x5399 0x538D  // 厙 厍
0x8A2D 0x8BBE  // 設 设
0x6174 0x6151  // 慴 慑
0x61FE 0x6151  // 懾 慑
0x651D 0x6444  // 攝 摄
0x7044 0x6EE0  // 灄 滠
0x7D33 0x7EC5  // 紳 绅
0x8A75 0x8BDC  // 詵 诜
0x5BE9 0x5BA1  // 審 审
0x8B85 0x5BA1  // 讅 审
0x8AD7 0x8C02  // 諗 谂
0x5B38 0x5A76  // 嬸 婶
0x700B 0x6E16  // 瀋 渖
0x814E 0x80BE  // 腎 肾
0x6EF2 0x6E17  // 滲 渗
0x6607 0x5347  // 昇 升
0x965E 0x5347  // 陞 升
0x8072 0x58F0  // 聲 声
0x52DD 0x80DC  // 勝 胜
0x6FA0 0x6E11  // 澠 渑
0x7E69 0x7EF3  // 繩 绳
0x8056 0x5723  // 聖 圣
0x8CF8 0x5269  // 賸 剩
0x5C4D 0x5C38  // 屍 尸
0x5E2B 0x5E08  // 師 师
0x8768 0x8671  // 蝨 虱
0x8A69 0x8BD7  // 詩 诗
0x7345 0x72EE  // 獅 狮
0x6EBC 0x6E7F  // 溼 湿
0x6FD5 0x6E7F  // 濕 湿
0x91C3 0x917E  // 釃 酾
0x9BF4 0x9CBA  // 鯴 鲺
0x6642 0x65F6  // 時 时
0x8B58 0x8BC6  // 識 识
0x5BE6 0x5B9E  // 實 实
0x8755 0x8680  // 蝕 蚀
0x5852 0x57D8  // 塒 埘
0x8494 0x83B3  // 蒔 莳
0x9C23 0x9CA5  // 鰣 鲥
0x99DB 0x9A76  // 駛 驶
0x52E2 0x52BF  // 勢 势
0x770E 0x89C6  // 眎 视
0x7721 0x89C6  // 眡 视
0x8996 0x89C6  // 視 视
0x8A66 0x8BD5  // 試 试
0x98FE 0x9970  // 飾 饰
0x6630 0x662F  // 昰 是
0x67F9 0x67FF  // 柹 柿
0x8CB0 0x8D33  // 貰 贳
0x9069 0x9002  // 適 适
0x8EFE 0x8F7C  // 軾 轼
0x9230 0x94C8  // 鈰 铈
0x8AE1 0x8C25  // 諡 谥
0x8B1A 0x8C25  // 謚 谥
0x91CB 0x91CA  // 釋 释
0x58FD 0x5BFF  // 壽 寿
0x5900 0x5BFF  // 夀 寿
